,EDA,time
237,0.524096,2022-10-26 15:56:37.000
238,0.5253770000000001,2022-10-26 15:56:37.250
239,0.52794,2022-10-26 15:56:37.500
240,0.530503,2022-10-26 15:56:37.750
241,0.534347,2022-10-26 15:56:38.000
242,0.534347,2022-10-26 15:56:38.250
243,0.542036,2022-10-26 15:56:38.500
244,0.539473,2022-10-26 15:56:38.750
245,0.543317,2022-10-26 15:56:39.000
246,0.540754,2022-10-26 15:56:39.250
247,0.538191,2022-10-26 15:56:39.500
248,0.538191,2022-10-26 15:56:39.750
249,0.53691,2022-10-26 15:56:40.000
250,0.53691,2022-10-26 15:56:40.250
251,0.535629,2022-10-26 15:56:40.500
252,0.535629,2022-10-26 15:56:40.750
253,0.533066,2022-10-26 15:56:41.000
254,0.531784,2022-10-26 15:56:41.250
255,0.530503,2022-10-26 15:56:41.500
256,0.531784,2022-10-26 15:56:41.750
257,0.533066,2022-10-26 15:56:42.000
258,0.530503,2022-10-26 15:56:42.250
259,0.530503,2022-10-26 15:56:42.500
260,0.531784,2022-10-26 15:56:42.750
261,0.530503,2022-10-26 15:56:43.000
262,0.530503,2022-10-26 15:56:43.250
263,0.531784,2022-10-26 15:56:43.500
264,0.530503,2022-10-26 15:56:43.750
265,0.533066,2022-10-26 15:56:44.000
266,0.533066,2022-10-26 15:56:44.250
267,0.535629,2022-10-26 15:56:44.500
268,0.535629,2022-10-26 15:56:44.750
269,0.534347,2022-10-26 15:56:45.000
270,0.533066,2022-10-26 15:56:45.250
271,0.533066,2022-10-26 15:56:45.500
272,0.534347,2022-10-26 15:56:45.750
273,0.531784,2022-10-26 15:56:46.000
274,0.531784,2022-10-26 15:56:46.250
275,0.531784,2022-10-26 15:56:46.500
276,0.53691,2022-10-26 15:56:46.750
277,0.53691,2022-10-26 15:56:47.000
278,0.538191,2022-10-26 15:56:47.250
279,0.539473,2022-10-26 15:56:47.500
280,0.542036,2022-10-26 15:56:47.750
281,0.548443,2022-10-26 15:56:48.000
282,0.55485,2022-10-26 15:56:48.250
283,0.557413,2022-10-26 15:56:48.500
284,0.5586939999999999,2022-10-26 15:56:48.750
285,0.557413,2022-10-26 15:56:49.000
286,0.561257,2022-10-26 15:56:49.250
287,0.5586939999999999,2022-10-26 15:56:49.500
288,0.56382,2022-10-26 15:56:49.750
289,0.568945,2022-10-26 15:56:50.000
290,0.572789,2022-10-26 15:56:50.250
291,0.5804779999999999,2022-10-26 15:56:50.500
292,0.577915,2022-10-26 15:56:50.750
293,0.577915,2022-10-26 15:56:51.000
294,0.5791970000000001,2022-10-26 15:56:51.250
295,0.5791970000000001,2022-10-26 15:56:51.500
296,0.5791970000000001,2022-10-26 15:56:51.750
297,0.5804779999999999,2022-10-26 15:56:52.000
298,0.585604,2022-10-26 15:56:52.250
299,0.588166,2022-10-26 15:56:52.500
300,0.592011,2022-10-26 15:56:52.750
301,0.597136,2022-10-26 15:56:53.000
302,0.599699,2022-10-26 15:56:53.250
303,0.602262,2022-10-26 15:56:53.500
304,0.60995,2022-10-26 15:56:53.750
305,0.6163569999999999,2022-10-26 15:56:54.000
306,0.621483,2022-10-26 15:56:54.250
307,0.6253270000000001,2022-10-26 15:56:54.500
308,0.626609,2022-10-26 15:56:54.750
309,0.6253270000000001,2022-10-26 15:56:55.000
310,0.622764,2022-10-26 15:56:55.250
311,0.617639,2022-10-26 15:56:55.500
312,0.6150760000000001,2022-10-26 15:56:55.750
313,0.60995,2022-10-26 15:56:56.000
314,0.603543,2022-10-26 15:56:56.250
315,0.6009800000000001,2022-10-26 15:56:56.500
316,0.598418,2022-10-26 15:56:56.750
317,0.597136,2022-10-26 15:56:57.000
318,0.599699,2022-10-26 15:56:57.250
319,0.599699,2022-10-26 15:56:57.500
320,0.6086689999999999,2022-10-26 15:56:57.750
321,0.617639,2022-10-26 15:56:58.000
322,0.626609,2022-10-26 15:56:58.250
323,0.635579,2022-10-26 15:56:58.500
324,0.640704,2022-10-26 15:56:58.750
325,0.643267,2022-10-26 15:56:59.000
326,0.6548,2022-10-26 15:56:59.250
327,0.6778649999999999,2022-10-26 15:56:59.500
328,0.616624,2022-10-26 15:56:59.750
329,0.590996,2022-10-26 15:57:00.000
330,0.610217,2022-10-26 15:57:00.250
331,0.611499,2022-10-26 15:57:00.500
332,0.629438,2022-10-26 15:57:00.750
333,0.64866,2022-10-26 15:57:01.000
334,0.7217,2022-10-26 15:57:01.250
335,0.725544,2022-10-26 15:57:01.500
336,0.728107,2022-10-26 15:57:01.750
337,0.725544,2022-10-26 15:57:02.000
338,0.722981,2022-10-26 15:57:02.250
339,0.717856,2022-10-26 15:57:02.500
340,0.707604,2022-10-26 15:57:02.750
341,0.69479,2022-10-26 15:57:03.000
342,0.698634,2022-10-26 15:57:03.250
343,0.683258,2022-10-26 15:57:03.500
344,0.693509,2022-10-26 15:57:03.750
345,0.720418,2022-10-26 15:57:04.000
346,0.70376,2022-10-26 15:57:04.250
347,0.697353,2022-10-26 15:57:04.500
348,0.693509,2022-10-26 15:57:04.750
349,0.679413,2022-10-26 15:57:05.000
350,0.6653180000000001,2022-10-26 15:57:05.250
351,0.661474,2022-10-26 15:57:05.500
352,0.64866,2022-10-26 15:57:05.750
353,0.647378,2022-10-26 15:57:06.000
354,0.6563479999999999,2022-10-26 15:57:06.250
355,0.6678810000000001,2022-10-26 15:57:06.500
356,0.6678810000000001,2022-10-26 15:57:06.750
357,0.671725,2022-10-26 15:57:07.000
358,0.670443,2022-10-26 15:57:07.250
359,0.670443,2022-10-26 15:57:07.500
360,0.661474,2022-10-26 15:57:07.750
361,0.6537850000000001,2022-10-26 15:57:08.000
362,0.64866,2022-10-26 15:57:08.250
363,0.642252,2022-10-26 15:57:08.500
364,0.637127,2022-10-26 15:57:08.750
365,0.633283,2022-10-26 15:57:09.000
366,0.625594,2022-10-26 15:57:09.250
367,0.625594,2022-10-26 15:57:09.500
368,0.6179060000000001,2022-10-26 15:57:09.750
369,0.616624,2022-10-26 15:57:10.000
370,0.6153430000000001,2022-10-26 15:57:10.250
371,0.6179060000000001,2022-10-26 15:57:10.500
372,0.6153430000000001,2022-10-26 15:57:10.750
373,0.614061,2022-10-26 15:57:11.000
374,0.610217,2022-10-26 15:57:11.250
375,0.611499,2022-10-26 15:57:11.500
376,0.6063729999999999,2022-10-26 15:57:11.750
377,0.6063729999999999,2022-10-26 15:57:12.000
378,0.611499,2022-10-26 15:57:12.250
379,0.607654,2022-10-26 15:57:12.500
380,0.6063729999999999,2022-10-26 15:57:12.750
381,0.6089359999999999,2022-10-26 15:57:13.000
382,0.6038100000000001,2022-10-26 15:57:13.250
383,0.605092,2022-10-26 15:57:13.500
384,0.602529,2022-10-26 15:57:13.750
385,0.601247,2022-10-26 15:57:14.000
386,0.601247,2022-10-26 15:57:14.250
387,0.601247,2022-10-26 15:57:14.500
388,0.598685,2022-10-26 15:57:14.750
389,0.614061,2022-10-26 15:57:15.000
390,0.6179060000000001,2022-10-26 15:57:15.250
391,0.619187,2022-10-26 15:57:15.500
392,0.623031,2022-10-26 15:57:15.750
393,0.623031,2022-10-26 15:57:16.000
394,0.620468,2022-10-26 15:57:16.250
395,0.6153430000000001,2022-10-26 15:57:16.500
396,0.614061,2022-10-26 15:57:16.750
397,0.61278,2022-10-26 15:57:17.000
398,0.61278,2022-10-26 15:57:17.250
399,0.607654,2022-10-26 15:57:17.500
400,0.607654,2022-10-26 15:57:17.750
401,0.611499,2022-10-26 15:57:18.000
402,0.616624,2022-10-26 15:57:18.250
403,0.616624,2022-10-26 15:57:18.500
404,0.6179060000000001,2022-10-26 15:57:18.750
405,0.624313,2022-10-26 15:57:19.000
406,0.626876,2022-10-26 15:57:19.250
407,0.635845,2022-10-26 15:57:19.500
408,0.646097,2022-10-26 15:57:19.750
409,0.6512220000000001,2022-10-26 15:57:20.000
410,0.6537850000000001,2022-10-26 15:57:20.250
411,0.6653180000000001,2022-10-26 15:57:20.500
412,0.6678810000000001,2022-10-26 15:57:20.750
413,0.673006,2022-10-26 15:57:21.000
414,0.674288,2022-10-26 15:57:21.250
415,0.669162,2022-10-26 15:57:21.500
416,0.6665989999999999,2022-10-26 15:57:21.750
417,0.6589109999999999,2022-10-26 15:57:22.000
418,0.6589109999999999,2022-10-26 15:57:22.250
419,0.678132,2022-10-26 15:57:22.500
420,0.714011,2022-10-26 15:57:22.750
421,0.739639,2022-10-26 15:57:23.000
422,0.757579,2022-10-26 15:57:23.250
423,0.774238,2022-10-26 15:57:23.500
424,0.76783,2022-10-26 15:57:23.750
425,0.76783,2022-10-26 15:57:24.000
426,0.760142,2022-10-26 15:57:24.250
427,0.744765,2022-10-26 15:57:24.500
428,0.733232,2022-10-26 15:57:24.750
429,0.739639,2022-10-26 15:57:25.000
430,0.744765,2022-10-26 15:57:25.250
431,0.746047,2022-10-26 15:57:25.500
432,0.748609,2022-10-26 15:57:25.750
433,0.744765,2022-10-26 15:57:26.000
434,0.738358,2022-10-26 15:57:26.250
435,0.729388,2022-10-26 15:57:26.500
436,0.711448,2022-10-26 15:57:26.750
437,0.7063229999999999,2022-10-26 15:57:27.000
438,0.693509,2022-10-26 15:57:27.250
439,0.692227,2022-10-26 15:57:27.500
440,0.692227,2022-10-26 15:57:27.750
441,0.673006,2022-10-26 15:57:28.000
442,0.6678810000000001,2022-10-26 15:57:28.250
443,0.673006,2022-10-26 15:57:28.500
444,0.705041,2022-10-26 15:57:28.750
445,0.733232,2022-10-26 15:57:29.000
446,0.760142,2022-10-26 15:57:29.250
447,0.7780819999999999,2022-10-26 15:57:29.500
448,0.79474,2022-10-26 15:57:29.750
449,0.808836,2022-10-26 15:57:30.000
450,0.790896,2022-10-26 15:57:30.250
451,0.780645,2022-10-26 15:57:30.500
452,0.769112,2022-10-26 15:57:30.750
453,0.757579,2022-10-26 15:57:31.000
454,0.744765,2022-10-26 15:57:31.250
455,0.740921,2022-10-26 15:57:31.500
456,0.729388,2022-10-26 15:57:31.750
457,0.719137,2022-10-26 15:57:32.000
458,0.711448,2022-10-26 15:57:32.250
459,0.708886,2022-10-26 15:57:32.500
460,0.7063229999999999,2022-10-26 15:57:32.750
461,0.7063229999999999,2022-10-26 15:57:33.000
462,0.702479,2022-10-26 15:57:33.250
463,0.698634,2022-10-26 15:57:33.500
464,0.7011970000000001,2022-10-26 15:57:33.750
465,0.699916,2022-10-26 15:57:34.000
466,0.70376,2022-10-26 15:57:34.250
467,0.708886,2022-10-26 15:57:34.500
468,0.708886,2022-10-26 15:57:34.750
469,0.710167,2022-10-26 15:57:35.000
470,0.7152930000000001,2022-10-26 15:57:35.250
471,0.719137,2022-10-26 15:57:35.500
472,0.720418,2022-10-26 15:57:35.750
473,0.722981,2022-10-26 15:57:36.000
474,0.719137,2022-10-26 15:57:36.250
475,0.7152930000000001,2022-10-26 15:57:36.500
476,0.708886,2022-10-26 15:57:36.750
477,0.708886,2022-10-26 15:57:37.000
478,0.702479,2022-10-26 15:57:37.250
479,0.699916,2022-10-26 15:57:37.500
480,0.696072,2022-10-26 15:57:37.750
481,0.697353,2022-10-26 15:57:38.000
482,0.69479,2022-10-26 15:57:38.250
483,0.693509,2022-10-26 15:57:38.500
484,0.689665,2022-10-26 15:57:38.750
485,0.68582,2022-10-26 15:57:39.000
486,0.689665,2022-10-26 15:57:39.250
487,0.692227,2022-10-26 15:57:39.500
488,0.696072,2022-10-26 15:57:39.750
489,0.69479,2022-10-26 15:57:40.000
490,0.697353,2022-10-26 15:57:40.250
491,0.7011970000000001,2022-10-26 15:57:40.500
492,0.689665,2022-10-26 15:57:40.750
493,0.68582,2022-10-26 15:57:41.000
494,0.6806949999999999,2022-10-26 15:57:41.250
495,0.67685,2022-10-26 15:57:41.500
496,0.678132,2022-10-26 15:57:41.750
497,0.68582,2022-10-26 15:57:42.000
498,0.690946,2022-10-26 15:57:42.250
499,0.696072,2022-10-26 15:57:42.500
500,0.70376,2022-10-26 15:57:42.750
501,0.7011970000000001,2022-10-26 15:57:43.000
502,0.70376,2022-10-26 15:57:43.250
503,0.705041,2022-10-26 15:57:43.500
504,0.7011970000000001,2022-10-26 15:57:43.750
505,0.697353,2022-10-26 15:57:44.000
506,0.696072,2022-10-26 15:57:44.250
507,0.702479,2022-10-26 15:57:44.500
508,0.71273,2022-10-26 15:57:44.750
509,0.728107,2022-10-26 15:57:45.000
510,0.744765,2022-10-26 15:57:45.250
511,0.752454,2022-10-26 15:57:45.500
512,0.753735,2022-10-26 15:57:45.750
513,0.752454,2022-10-26 15:57:46.000
514,0.744765,2022-10-26 15:57:46.250
515,0.739639,2022-10-26 15:57:46.500
516,0.734514,2022-10-26 15:57:46.750
517,0.729388,2022-10-26 15:57:47.000
518,0.725544,2022-10-26 15:57:47.250
519,0.728107,2022-10-26 15:57:47.500
520,0.724263,2022-10-26 15:57:47.750
521,0.725544,2022-10-26 15:57:48.000
522,0.725544,2022-10-26 15:57:48.250
523,0.733232,2022-10-26 15:57:48.500
524,0.752454,2022-10-26 15:57:48.750
525,0.774238,2022-10-26 15:57:49.000
526,0.793459,2022-10-26 15:57:49.250
527,0.8139609999999999,2022-10-26 15:57:49.500
528,0.8588100000000001,2022-10-26 15:57:49.750
529,0.8588100000000001,2022-10-26 15:57:50.000
530,0.8575290000000001,2022-10-26 15:57:50.250
531,0.854966,2022-10-26 15:57:50.500
532,0.8459959999999999,2022-10-26 15:57:50.750
533,0.8280569999999999,2022-10-26 15:57:51.000
534,0.826775,2022-10-26 15:57:51.250
535,0.82165,2022-10-26 15:57:51.500
536,0.819087,2022-10-26 15:57:51.750
537,0.826775,2022-10-26 15:57:52.000
538,0.844715,2022-10-26 15:57:52.250
539,0.866499,2022-10-26 15:57:52.500
540,0.884439,2022-10-26 15:57:52.750
541,0.8998149999999999,2022-10-26 15:57:53.000
542,0.9113479999999999,2022-10-26 15:57:53.250
543,0.922881,2022-10-26 15:57:53.500
544,0.931851,2022-10-26 15:57:53.750
545,0.928006,2022-10-26 15:57:54.000
546,0.922881,2022-10-26 15:57:54.250
547,0.9126299999999999,2022-10-26 15:57:54.500
548,0.904941,2022-10-26 15:57:54.750
549,0.8972530000000001,2022-10-26 15:57:55.000
550,0.8895639999999999,2022-10-26 15:57:55.250
551,0.8895639999999999,2022-10-26 15:57:55.500
552,0.8908459999999999,2022-10-26 15:57:55.750
553,0.893408,2022-10-26 15:57:56.000
554,0.9087850000000001,2022-10-26 15:57:56.250
555,0.925444,2022-10-26 15:57:56.500
556,0.942102,2022-10-26 15:57:56.750
557,0.9510719999999999,2022-10-26 15:57:57.000
558,0.954916,2022-10-26 15:57:57.250
559,0.956198,2022-10-26 15:57:57.500
560,0.9497899999999999,2022-10-26 15:57:57.750
561,0.943383,2022-10-26 15:57:58.000
562,0.935695,2022-10-26 15:57:58.250
563,0.9203180000000001,2022-10-26 15:57:58.500
564,0.9075040000000001,2022-10-26 15:57:58.750
565,0.89469,2022-10-26 15:57:59.000
566,0.883157,2022-10-26 15:57:59.250
567,0.871625,2022-10-26 15:57:59.500
568,0.863936,2022-10-26 15:57:59.750
569,0.860092,2022-10-26 15:58:00.000
570,0.854966,2022-10-26 15:58:00.250
571,0.854966,2022-10-26 15:58:00.500
572,0.8575290000000001,2022-10-26 15:58:00.750
573,0.863936,2022-10-26 15:58:01.000
574,0.872906,2022-10-26 15:58:01.250
575,0.871625,2022-10-26 15:58:01.500
576,0.8690620000000001,2022-10-26 15:58:01.750
577,0.8677799999999999,2022-10-26 15:58:02.000
578,0.8613729999999999,2022-10-26 15:58:02.250
579,0.862655,2022-10-26 15:58:02.500
580,0.871625,2022-10-26 15:58:02.750
581,0.888283,2022-10-26 15:58:03.000
582,0.898534,2022-10-26 15:58:03.250
583,0.913911,2022-10-26 15:58:03.500
584,0.9203180000000001,2022-10-26 15:58:03.750
585,0.916474,2022-10-26 15:58:04.000
586,0.9126299999999999,2022-10-26 15:58:04.250
587,0.902378,2022-10-26 15:58:04.500
588,0.8972530000000001,2022-10-26 15:58:04.750
589,0.9113479999999999,2022-10-26 15:58:05.000
590,0.938258,2022-10-26 15:58:05.250
591,0.9767,2022-10-26 15:58:05.500
592,1.0036100000000001,2022-10-26 15:58:05.750
593,1.030519,2022-10-26 15:58:06.000
594,0.9652360000000001,2022-10-26 15:58:06.250
595,1.016493,2022-10-26 15:58:06.500
596,0.998553,2022-10-26 15:58:06.750
597,0.972925,2022-10-26 15:58:07.000
598,0.94986,2022-10-26 15:58:07.250
599,0.9370450000000001,2022-10-26 15:58:07.500
600,0.928076,2022-10-26 15:58:07.750
601,0.919106,2022-10-26 15:58:08.000
602,0.908854,2022-10-26 15:58:08.250
603,0.894759,2022-10-26 15:58:08.500
604,0.879382,2022-10-26 15:58:08.750
605,0.878101,2022-10-26 15:58:09.000
606,0.867849,2022-10-26 15:58:09.250
607,0.8716940000000001,2022-10-26 15:58:09.500
608,0.865287,2022-10-26 15:58:09.750
609,0.867849,2022-10-26 15:58:10.000
610,0.85888,2022-10-26 15:58:10.250
611,0.861442,2022-10-26 15:58:10.500
612,0.847347,2022-10-26 15:58:10.750
613,0.8422209999999999,2022-10-26 15:58:11.000
614,0.823,2022-10-26 15:58:11.250
615,0.823,2022-10-26 15:58:11.500
